GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonYear,Player1,Player2,Player3,Player4,Player5
Lineups,-202681-203939-1629029-1629684-1630182-,K. Irving - D. Powell - L. Doncic - G. Williams - J. Green,1610612742,DAL,5,3,2,0.6,17.0,128.7,130.3,128.4,128.6,0.3,1.7,0.6,2.25,20.5,0.182,0.765,0.536,0.121,0.74,0.731,99.1,98.49,82.08,33,0.533,1238,1045,12377,6018,1378,4144,10887,6573,7029,2268,4815,8109,6254,5595,8864,2984,3433,11224,6575,2023-24,K. Irving,D. Powell,L. Doncic,G. Williams,J. Green
Lineups,-203501-203957-1629029-1629684-1641726-,T. Hardaway Jr. - D. Exum - L. Doncic - G. Williams - D. Lively II,1610612742,DAL,4,3,1,0.75,17.0,160.6,160.0,130.8,133.3,29.8,26.7,0.579,0.0,25.6,0.167,0.583,0.375,0.0,0.742,0.753,89.9,89.2,74.34,30,0.529,1678,1045,4804,5070,1347,1783,11178,4494,7538,7786,2323,8204,9925,10970,1,2980,2934,14206,6661,2023-24,T. Hardaway Jr.,D. Exum,L. Doncic,G. Williams,D. Lively II
Lineups,-203501-203957-1629023-1629029-1629655-,T. Hardaway Jr. - D. Exum - P. Washington - L. Doncic - D. Gafford,1610612742,DAL,10,7,3,0.7,16.0,150.6,142.4,91.9,90.9,58.7,51.5,0.684,4.33,26.5,0.273,0.813,0.593,0.091,0.759,0.753,98.8,102.19,85.16,33,0.72,388,280,14293,5347,1482,2978,5399,2767,5404,538,2210,6213,5444,4302,7554,2416,2922,9459,3679,2023-24,T. Hardaway Jr.,D. Exum,P. Washington,L. Doncic,D. Gafford
Lineups,-203501-1627884-1629029-1630702-1641726-,T. Hardaway Jr. - D. Jones Jr. - L. Doncic - J. Hardy - D. Lively II,1610612742,DAL,6,4,2,0.667,16.0,104.7,105.6,84.2,80.6,20.5,25.0,0.667,2.0,16.7,0.222,0.762,0.513,0.111,0.45,0.539,108.5,110.42,92.01,36,0.643,968,709,12377,5383,1467,7142,4519,4570,5467,2425,7053,7366,6288,6000,8326,9427,8011,5829,4661,2023-24,T. Hardaway Jr.,D. Jones Jr.,L. Doncic,J. Hardy,D. Lively II
Lineups,-1627884-1628467-1629029-1629684-1630182-,D. Jones Jr. - M. Kleber - L. Doncic - G. Williams - J. Green,1610612742,DAL,4,3,1,0.75,15.0,142.6,134.4,108.8,110.0,33.7,24.4,0.615,2.67,18.6,0.25,0.813,0.571,0.094,0.739,0.737,96.3,98.72,82.26,32,0.662,1678,1045,4804,5070,1544,3530,8460,4735,6935,1800,6275,6431,5444,4548,7769,2988,3356,11123,4460,2023-24,D. Jones Jr.,M. Kleber,L. Doncic,G. Williams,J. Green
Lineups,-202681-203501-1627884-1629029-1629684-,K. Irving - T. Hardaway Jr. - D. Jones Jr. - L. Doncic - G. Williams,1610612742,DAL,6,3,3,0.5,15.0,87.6,86.1,140.8,138.9,-53.2,-52.8,0.4,1.33,9.3,0.143,0.467,0.278,0.083,0.383,0.451,110.6,112.32,93.6,36,0.184,968,1045,14293,6304,1501,10078,11972,12223,10102,4465,10585,8548,11755,12601,7307,10546,10563,5154,11874,2023-24,K. Irving,T. Hardaway Jr.,D. Jones Jr.,L. Doncic,G. Williams
Lineups,-1629029-1629684-1630182-1630702-1641726-,L. Doncic - G. Williams - J. Green - J. Hardy - D. Lively II,1610612742,DAL,4,2,2,0.5,15.0,117.5,117.1,86.6,84.8,30.9,32.3,0.875,7.0,24.6,0.364,0.786,0.528,0.057,0.513,0.527,106.2,107.44,89.53,35,0.64,1678,1678,12377,6304,1526,5714,4818,4153,3499,94,3340,4280,5988,5752,6748,7069,8307,6900,4700,2023-24,L. Doncic,G. Williams,J. Green,J. Hardy,D. Lively II
Lineups,-203552-1627884-1629029-1629684-1641726-,S. Curry - D. Jones Jr. - L. Doncic - G. Williams - D. Lively II,1610612742,DAL,1,0,1,0.0,15.0,111.1,109.7,97.0,103.2,14.1,6.5,0.7,1.0,15.9,0.4,0.64,0.55,0.226,0.522,0.574,104.8,102.15,85.13,31,0.638,6471,9055,4804,9055,1610,6712,7827,6263,5245,4829,7977,3630,9275,5231,12723,6981,7078,9485,4738,2023-24,S. Curry,D. Jones Jr.,L. Doncic,G. Williams,D. Lively II
Lineups,-203501-1627884-1628467-1629029-1629655-,T. Hardaway Jr. - D. Jones Jr. - M. Kleber - L. Doncic - D. Gafford,1610612742,DAL,6,2,4,0.333,15.0,81.0,68.6,93.2,103.2,-12.3,-34.7,0.571,0.57,10.0,0.071,0.632,0.394,0.2,0.429,0.508,105.7,109.05,90.88,35,0.409,968,1678,15028,8127,1614,11460,7827,11095,7567,6984,10356,9061,9348,10816,11702,9752,8827,6276,9063,2023-24,T. Hardaway Jr.,D. Jones Jr.,M. Kleber,L. Doncic,D. Gafford
Lineups,-203501-1629029-1629684-1630702-1641726-,T. Hardaway Jr. - L. Doncic - G. Williams - J. Hardy - D. Lively II,1610612742,DAL,8,6,2,0.75,15.0,94.3,79.4,121.5,116.1,-27.2,-36.7,0.333,1.0,7.3,0.2,0.692,0.394,0.088,0.389,0.455,95.4,106.36,88.64,34,0.299,606,376,12377,5070,1602,10821,9280,11223,10378,4829,11015,7587,7816,10816,7531,10456,10499,7354,10706,2023-24,T. Hardaway Jr.,L. Doncic,G. Williams,J. Hardy,D. Lively II
Lineups,-203501-1629023-1629029-1629655-1630182-,T. Hardaway Jr. - P. Washington - L. Doncic - D. Gafford - J. Green,1610612742,DAL,4,3,1,0.75,14.0,112.2,106.1,147.1,138.2,-34.9,-32.2,0.714,1.67,21.3,0.308,0.714,0.519,0.182,0.556,0.599,108.4,114.99,95.83,33,0.383,1678,1045,4804,5070,1685,7107,11935,10775,5020,3788,4532,5716,7415,5917,11346,6289,6461,4460,9503,2023-24,T. Hardaway Jr.,P. Washington,L. Doncic,D. Gafford,J. Green
Lineups,-202681-203957-1628467-1629029-1641726-,K. Irving - D. Exum - M. Kleber - L. Doncic - D. Lively II,1610612742,DAL,5,5,0,1.0,13.0,136.1,128.0,133.3,132.0,2.8,-4.0,0.636,2.33,20.0,0.375,0.75,0.6,0.12,0.684,0.71,92.1,95.34,79.45,25,0.54,1238,511,1,1,1882,4371,11155,8579,6656,2167,4885,4100,6347,3733,8826,3615,3779,12469,6435,2023-24,K. Irving,D. Exum,M. Kleber,L. Doncic,D. Lively II
Lineups,-202681-203501-1628467-1629029-1629684-,K. Irving - T. Hardaway Jr. - M. Kleber - L. Doncic - G. Williams,1610612742,DAL,5,3,2,0.6,13.0,107.3,103.4,114.5,107.4,-7.2,-4.0,0.3,3.0,8.8,0.125,0.786,0.433,0.034,0.48,0.518,102.0,107.25,89.37,29,0.453,1238,1045,12377,6018,1903,7271,8187,8577,10943,1099,10738,8751,5988,9585,6472,9027,8501,6961,8251,2023-24,K. Irving,T. Hardaway Jr.,M. Kleber,L. Doncic,G. Williams
Lineups,-203501-203957-1629029-1630182-1641726-,T. Hardaway Jr. - D. Exum - L. Doncic - J. Green - D. Lively II,1610612742,DAL,2,2,0,1.0,13.0,158.5,165.5,156.0,160.7,2.5,4.8,0.667,2.5,23.8,0.375,0.5,0.45,0.138,0.804,0.849,109.4,105.5,87.92,29,0.531,3671,1678,1,1,1833,1709,13545,6377,5467,1906,3447,4100,10322,9234,9636,2126,1995,7754,6606,2023-24,T. Hardaway Jr.,D. Exum,L. Doncic,J. Green,D. Lively II
Lineups,-202681-203501-203939-1629029-1630182-,K. Irving - T. Hardaway Jr. - D. Powell - L. Doncic - J. Green,1610612742,DAL,8,5,3,0.625,12.0,134.8,129.6,124.1,130.8,10.7,-1.1,0.5,1.5,17.6,0.143,0.579,0.462,0.148,0.763,0.762,103.7,103.0,85.83,27,0.549,606,511,14293,5964,1933,4208,11090,8360,8026,4000,6747,8548,9957,8927,10259,2406,2861,8975,6264,2023-24,K. Irving,T. Hardaway Jr.,D. Powell,L. Doncic,J. Green
Lineups,-203552-203957-1627884-1629029-1641726-,S. Curry - D. Exum - D. Jones Jr. - L. Doncic - D. Lively II,1610612742,DAL,3,3,0,1.0,12.0,108.2,114.8,100.0,88.9,8.2,25.9,0.538,2.33,19.4,0.154,0.786,0.481,0.111,0.563,0.582,103.7,106.37,88.65,27,0.588,2387,1045,1,1,1971,6033,5192,4536,7932,2167,5910,8499,5988,8544,8326,6117,6894,7353,5552,2023-24,S. Curry,D. Exum,D. Jones Jr.,L. Doncic,D. Lively II
Lineups,-203501-203552-1629029-1629684-1641726-,T. Hardaway Jr. - S. Curry - L. Doncic - G. Williams - D. Lively II,1610612742,DAL,5,2,3,0.4,12.0,134.0,128.0,107.1,108.0,26.9,20.0,0.692,4.5,22.0,0.467,0.7,0.56,0.08,0.571,0.554,94.6,96.39,80.32,25,0.587,1238,1678,14293,7959,1913,4371,8246,4988,5328,501,4237,3259,7696,4986,7269,5893,7649,12048,5558,2023-24,T. Hardaway Jr.,S. Curry,L. Doncic,G. Williams,D. Lively II
Lineups,-202681-202691-1629023-1629029-1641726-,K. Irving - K. Thompson - P. Washington - L. Dončić - D. Lively II,1610612742,DAL,14,11,3,0.786,119.0,129.4,127.9,105.7,104.4,23.7,23.5,0.582,2.45,19.5,0.361,0.694,0.531,0.116,0.604,0.622,99.7,100.88,84.07,251,0.596,138,72,15318,5706,68,4575,8624,5111,7974,2016,6135,4836,7830,5993,9073,5390,6031,10774,5796,2024-25,K. Irving,K. Thompson,P. Washington,L. Dončić,D. Lively II
Lineups,-202681-202691-1629023-1629029-1629655-,K. Irving - K. Thompson - P. Washington - L. Dončić - D. Gafford,1610612742,DAL,13,10,3,0.769,89.0,112.8,110.6,118.4,119.4,-5.6,-8.8,0.537,1.76,16.3,0.278,0.72,0.495,0.126,0.54,0.573,105.3,105.97,88.31,199,0.456,169,96,15318,5722,108,6791,10333,9378,8340,3587,8161,6741,7356,8851,9642,6945,7343,8265,8594,2024-25,K. Irving,K. Thompson,P. Washington,L. Dončić,D. Gafford
Lineups,-2544-1627827-1629029-1629637-1630559-,L. James - D. Finney-Smith - L. Dončić - J. Hayes - A. Reaves,1610612747,LAL,9,6,3,0.667,77.0,116.8,114.3,118.0,115.4,-1.2,-1.1,0.583,2.69,17.6,0.143,0.766,0.469,0.084,0.552,0.604,94.9,97.01,80.84,154,0.498,377,293,15318,5998,138,6233,9869,8836,7934,1780,7086,9076,6313,9212,7873,6702,6501,12556,7915,2024-25,L. James,D. Finney-Smith,L. Dončić,J. Hayes,A. Reaves
Lineups,-2544-1627827-1629029-1629060-1630559-,L. James - D. Finney-Smith - L. Dončić - R. Hachimura - A. Reaves,1610612747,LAL,9,7,2,0.778,69.0,121.0,113.7,105.8,103.5,15.1,10.2,0.591,2.05,19.1,0.297,0.736,0.529,0.13,0.605,0.623,96.2,100.28,83.57,146,0.576,377,217,13456,5708,164,6417,8554,6241,7904,2245,6239,6427,7187,6003,9696,5378,6006,11091,6100,2024-25,L. James,D. Finney-Smith,L. Dončić,R. Hachimura,A. Reaves
Lineups,-2544-1629029-1629060-1629637-1630559-,L. James - L. Dončić - R. Hachimura - J. Hayes - A. Reaves,1610612747,LAL,9,7,2,0.778,68.0,113.7,113.2,113.9,111.2,-0.3,2.1,0.697,1.92,22.1,0.18,0.766,0.507,0.159,0.596,0.627,105.3,106.81,89.01,151,0.513,377,217,13456,5708,169,6469,9368,6902,5843,3464,4463,8717,6313,6364,10865,5676,5788,7862,7360,2024-25,L. James,L. Dončić,R. Hachimura,J. Hayes,A. Reaves
Lineups,-202681-202691-1629029-1629655-1630230-,K. Irving - K. Thompson - L. Dončić - D. Gafford - N. Marshall,1610612742,DAL,6,2,4,0.333,54.0,123.1,116.9,118.4,113.6,4.7,3.4,0.577,2.14,19.2,0.167,0.742,0.491,0.119,0.625,0.65,100.0,104.74,87.28,118,0.503,753,1540,15999,8771,222,5892,9622,6819,7996,2211,6194,8749,7147,8880,9181,4791,5250,8799,7489,2024-25,K. Irving,K. Thompson,L. Dončić,D. Gafford,N. Marshall
Lineups,-2544-1627827-1629029-1629216-1629637-,L. James - D. Finney-Smith - L. Dončić - G. Vincent - J. Hayes,1610612747,LAL,7,6,1,0.857,45.0,110.9,110.3,94.7,96.8,16.2,13.5,0.744,1.38,21.8,0.189,0.667,0.451,0.216,0.644,0.665,104.1,103.22,86.02,97,0.592,570,293,5499,5521,290,6816,6370,6005,5401,4374,4517,8616,8008,9655,12952,4540,5006,9563,5846,2024-25,L. James,D. Finney-Smith,L. Dončić,G. Vincent,J. Hayes
Lineups,-1627827-1629029-1629637-1630559-1630692-,D. Finney-Smith - L. Dončić - J. Hayes - A. Reaves - J. Goodwin,1610612747,LAL,5,3,2,0.6,37.0,137.5,137.8,107.4,109.2,30.1,28.6,0.583,3.0,20.8,0.207,0.686,0.469,0.095,0.7,0.697,97.6,96.6,80.5,74,0.618,1033,906,13456,6560,372,3547,9081,4676,7934,1093,4932,8100,7934,9216,8173,3503,4242,12719,5387,2024-25,D. Finney-Smith,L. Dončić,J. Hayes,A. Reaves,J. Goodwin
Lineups,-1627827-1629029-1629216-1629637-1630559-,D. Finney-Smith - L. Dončić - G. Vincent - J. Hayes - A. Reaves,1610612747,LAL,6,6,0,1.0,26.0,131.1,130.5,87.1,86.0,44.1,44.5,0.615,2.67,20.0,0.2,0.71,0.482,0.102,0.65,0.691,108.0,108.89,90.74,59,0.732,753,293,1,1,653,4322,5574,3550,7453,1782,5066,8119,7634,8982,8541,4456,4403,6973,3924,2024-25,D. Finney-Smith,L. Dončić,G. Vincent,J. Hayes,A. Reaves
Lineups,-202681-1629023-1629029-1629655-1629656-,K. Irving - P. Washington - L. Dončić - D. Gafford - Q. Grimes,1610612742,DAL,8,7,1,0.875,25.0,123.4,124.1,104.5,103.6,19.0,20.5,0.4,1.11,13.2,0.444,0.655,0.554,0.167,0.569,0.595,105.0,105.18,87.65,54,0.553,469,217,5499,5515,677,5100,8556,5305,10471,4732,9618,3799,9254,5499,10937,6334,6742,8612,6568,2024-25,K. Irving,P. Washington,L. Dončić,D. Gafford,Q. Grimes
Lineups,-202681-202691-1629023-1629029-1630230-,K. Irving - K. Thompson - P. Washington - L. Dončić - N. Marshall,1610612742,DAL,4,1,3,0.25,24.0,128.3,123.1,115.3,111.3,13.0,11.8,0.72,2.57,24.3,0.182,0.667,0.419,0.135,0.674,0.683,103.2,107.2,89.33,52,0.494,1443,3060,15318,9340,736,5162,9373,6125,5530,1847,3603,8659,8008,10513,9848,3909,4506,7734,7946,2024-25,K. Irving,K. Thompson,P. Washington,L. Dončić,N. Marshall
Lineups,-1627827-1629029-1629060-1629216-1630559-,D. Finney-Smith - L. Dončić - R. Hachimura - G. Vincent - A. Reaves,1610612747,LAL,7,5,2,0.714,20.0,159.4,150.0,87.1,79.5,72.3,70.5,0.667,14.0,22.2,0.35,0.826,0.605,0.024,0.695,0.708,97.2,104.86,87.38,42,0.741,570,390,13456,5937,948,2316,4834,2232,5987,6,4131,4899,5464,4011,6892,3717,4044,8757,3837,2024-25,D. Finney-Smith,L. Dončić,R. Hachimura,G. Vincent,A. Reaves
Lineups,-2544-1627827-1629029-1629216-1630559-,L. James - D. Finney-Smith - L. Dončić - G. Vincent - A. Reaves,1610612747,LAL,6,4,2,0.667,20.0,109.1,100.0,134.2,139.5,-25.1,-39.5,0.4,0.8,7.5,0.2,0.619,0.415,0.111,0.448,0.588,104.8,107.28,89.4,45,0.383,753,571,13456,5998,947,7530,12567,11931,10471,6762,11407,8119,9608,10643,8704,9720,6950,7686,9885,2024-25,L. James,D. Finney-Smith,L. Dončić,G. Vincent,A. Reaves
Lineups,-202681-202691-1629029-1630230-1641726-,K. Irving - K. Thompson - L. Dončić - N. Marshall - D. Lively II,1610612742,DAL,2,0,2,0.0,18.0,99.5,102.6,98.3,100.0,1.2,2.6,0.5,1.0,14.8,0.35,0.591,0.476,0.205,0.529,0.538,102.7,100.27,83.56,39,0.457,3460,9656,13456,9656,1038,7475,6433,6873,8403,4754,8695,4899,10083,9044,12809,7131,8297,11099,8584,2024-25,K. Irving,K. Thompson,L. Dončić,N. Marshall,D. Lively II
Lineups,-2544-1627827-1629020-1629029-1630559-,L. James - D. Finney-Smith - J. Vanderbilt - L. Dončić - A. Reaves,1610612747,LAL,5,2,3,0.4,18.0,96.5,87.5,124.5,125.0,-28.0,-37.5,0.75,3.0,16.7,0.227,0.652,0.444,0.075,0.422,0.469,102.1,106.85,89.05,40,0.377,1033,1540,15318,8626,1075,10190,10906,11828,4817,1093,7295,7874,9265,9732,7519,10166,10579,7851,9953,2024-25,L. James,D. Finney-Smith,J. Vanderbilt,L. Dončić,A. Reaves
Lineups,-2544-1627827-1629020-1629029-1629216-,L. James - D. Finney-Smith - J. Vanderbilt - L. Dončić - G. Vincent,1610612747,LAL,11,8,3,0.727,18.0,93.4,85.0,105.2,102.5,-11.8,-17.5,0.909,2.0,16.9,0.333,0.609,0.46,0.125,0.4,0.431,100.3,106.51,88.76,40,0.368,258,169,15318,5928,1069,10513,8500,10188,3889,2251,7281,4953,9676,9430,9254,10453,11144,8038,10109,2024-25,L. James,D. Finney-Smith,J. Vanderbilt,L. Dončić,G. Vincent
Lineups,-202691-203915-1629023-1629029-1641726-,K. Thompson - S. Dinwiddie - P. Washington - L. Dončić - D. Lively II,1610612742,DAL,5,4,1,0.8,17.0,139.5,111.4,84.2,85.7,55.3,25.7,0.667,10.0,20.0,0.313,0.75,0.531,0.029,0.571,0.61,91.2,100.4,83.67,35,0.71,1033,571,5499,5608,1210,6659,5451,4867,5987,25,5066,6197,6380,5978,6902,6167,6362,11040,4153,2024-25,K. Thompson,S. Dinwiddie,P. Washington,L. Dončić,D. Lively II
Lineups,-202681-202691-203939-1629029-1630230-,K. Irving - K. Thompson - D. Powell - L. Dončić - N. Marshall,1610612742,DAL,3,1,2,0.333,15.0,132.1,131.0,114.7,106.3,17.4,24.8,0.25,2.0,10.8,0.308,0.615,0.462,0.069,0.586,0.618,93.9,98.04,81.7,29,0.529,2156,3060,13456,8771,1382,4281,8768,5043,11384,2251,10617,6232,9623,9333,7376,5843,6130,12113,7079,2024-25,K. Irving,K. Thompson,D. Powell,L. Dončić,N. Marshall
Lineups,-1629020-1629029-1629216-1631132-1642261-,J. Vanderbilt - L. Dončić - G. Vincent - C. Koloko - D. Knecht,1610612747,LAL,3,3,0,1.0,14.0,90.8,89.7,63.5,56.7,27.3,33.0,0.667,1.2,15.8,0.2,0.789,0.529,0.172,0.5,0.507,97.5,103.86,86.55,29,0.652,2156,906,1,1,1556,10055,3115,4470,5987,4632,8283,8119,6046,6003,11590,7344,9152,9246,4946,2024-25,J. Vanderbilt,L. Dončić,G. Vincent,C. Koloko,D. Knecht
Lineups,-203458-1627827-1629029-1629216-1630559-,A. Len - D. Finney-Smith - L. Dončić - G. Vincent - A. Reaves,1610612747,LAL,1,0,1,0.0,13.0,122.5,117.2,116.6,114.3,5.9,3.0,0.385,5.0,14.3,0.071,0.786,0.429,0.034,0.596,0.612,100.4,103.64,86.36,29,0.476,6390,9656,5499,9656,1620,5874,9670,6851,10672,278,8779,9538,6070,10093,6912,5673,6305,9365,8268,2024-25,A. Len,D. Finney-Smith,L. Dončić,G. Vincent,A. Reaves
Lineups,-1627827-1629020-1629029-1629216-1630559-,D. Finney-Smith - J. Vanderbilt - L. Dončić - G. Vincent - A. Reaves,1610612747,LAL,5,4,1,0.8,12.0,63.0,57.1,93.2,92.3,-30.2,-35.2,0.75,0.6,9.1,0.118,0.8,0.37,0.179,0.324,0.374,105.7,111.56,92.97,28,0.179,1033,571,5499,5608,1869,12846,6054,11700,4817,7149,10981,9356,5603,11685,11714,12046,12152,5953,12462,2024-25,D. Finney-Smith,J. Vanderbilt,L. Dončić,G. Vincent,A. Reaves
