GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonYear,Player1,Player2,Player3,Player4,Player5
Lineups,-2544-203076-203471-1628972-1630559-,L. James - A. Davis - D. Schroder - T. Brown Jr. - A. Reaves,1610612747,LAL,4,2,2,0.5,22.0,114.9,113.0,104.4,100.0,10.6,13.0,0.6,1.8,15.3,0.238,0.857,0.548,0.109,0.486,0.588,94.0,96.81,80.68,46,0.616,1668,1769,13349,7037,873,6606,6278,5946,6808,3420,8376,7406,5264,5552,8641,9497,7253,12900,5425,2022-23,L. James,A. Davis,D. Schroder,T. Brown Jr.,A. Reaves
Lineups,-2544-1627736-1629060-1629117-1630559-,L. James - M. Beasley - R. Hachimura - W. Gabriel - A. Reaves,1610612747,LAL,4,4,0,1.0,22.0,113.9,114.0,94.7,94.0,19.2,20.0,0.5,1.43,15.4,0.238,0.767,0.549,0.14,0.55,0.606,111.3,111.63,93.02,50,0.637,1668,642,1,1,913,6508,6058,5243,7950,4229,8155,7406,6742,5536,9978,6897,6738,6093,5091,2022-23,L. James,M. Beasley,R. Hachimura,W. Gabriel,A. Reaves
Lineups,-2544-201976-203471-1628418-1629308-,L. James - P. Beverley - D. Schroder - T. Bryant - J. Toscano-Anderson,1610612747,LAL,2,2,0,1.0,22.0,115.7,114.3,135.4,135.3,-19.7,-21.0,0.571,1.09,18.8,0.167,0.813,0.471,0.224,0.667,0.693,109.9,110.6,92.17,49,0.407,3779,1769,1,1,895,6320,12406,10577,7360,4751,6008,8445,5937,9186,13251,4022,4581,6543,9529,2022-23,L. James,P. Beverley,D. Schroder,T. Bryant,J. Toscano-Anderson
Lineups,-2544-203076-203471-1627736-1629020-,L. James - A. Davis - D. Schroder - M. Beasley - J. Vanderbilt,1610612747,LAL,4,3,1,0.75,21.0,107.0,106.7,77.2,77.8,29.8,28.9,0.667,1.71,17.1,0.448,0.875,0.642,0.156,0.444,0.482,103.9,103.76,86.47,45,0.737,1668,1012,5483,5692,950,7376,4504,4598,5206,3535,6870,3361,5115,3382,10856,9975,10758,9595,3783,2022-23,L. James,A. Davis,D. Schroder,M. Beasley,J. Vanderbilt
Lineups,-2544-201566-1629117-1629134-1631108-,L. James - R. Westbrook - W. Gabriel - K. Nunn - M. Christie,1610612747,LAL,8,5,3,0.625,20.0,119.2,119.6,98.7,95.7,20.5,23.8,0.381,1.6,13.1,0.333,0.593,0.479,0.109,0.59,0.609,109.9,111.41,92.84,46,0.675,518,426,15229,6683,997,5755,6172,5034,10579,3739,9498,4484,10422,9029,8641,5977,6664,6157,4498,2022-23,L. James,R. Westbrook,W. Gabriel,K. Nunn,M. Christie
Lineups,-2544-203076-1626156-1627736-1629020-,L. James - A. Davis - D. Russell - M. Beasley - J. Vanderbilt,1610612747,LAL,2,2,0,1.0,18.0,132.6,128.9,103.2,102.6,29.4,26.4,0.889,3.2,29.6,0.0,0.737,0.467,0.132,0.732,0.767,99.4,101.08,84.23,38,0.678,3779,1769,1,1,1124,4457,8375,4772,3408,958,1490,9343,7643,9267,9729,3277,3070,10975,4474,2022-23,L. James,A. Davis,D. Russell,M. Beasley,J. Vanderbilt
Lineups,-2544-203076-203471-1629022-1630559-,L. James - A. Davis - D. Schroder - L. Walker IV - A. Reaves,1610612747,LAL,5,3,2,0.6,18.0,120.8,117.1,73.1,71.8,47.8,45.3,0.632,2.4,21.4,0.2,0.833,0.59,0.122,0.609,0.636,103.9,106.47,88.72,41,0.885,1187,1012,13349,6723,1146,5973,4108,3435,6546,1920,4207,7795,5520,4544,9189,5496,5903,8307,2628,2022-23,L. James,A. Davis,D. Schroder,L. Walker IV,A. Reaves
Lineups,-2544-203471-1628418-1629022-1630559-,L. James - D. Schroder - T. Bryant - L. Walker IV - A. Reaves,1610612747,LAL,4,3,1,0.75,18.0,115.3,115.4,102.8,102.7,12.5,12.7,0.714,10.0,19.6,0.105,0.8,0.462,0.026,0.516,0.576,104.1,104.13,86.77,39,0.611,1668,1012,5483,5692,1192,6227,8380,5965,4835,12,5711,9197,5984,9372,6822,7492,7611,9389,5525,2022-23,L. James,D. Schroder,T. Bryant,L. Walker IV,A. Reaves
Lineups,-2544-201566-203076-203471-1628972-,L. James - R. Westbrook - A. Davis - D. Schroder - T. Brown Jr.,1610612747,LAL,5,1,4,0.2,18.0,107.6,109.8,113.7,122.0,-6.2,-12.2,0.563,2.25,16.1,0.318,0.526,0.415,0.098,0.474,0.525,112.4,107.44,89.54,41,0.441,1187,3451,15955,9885,1122,7058,10690,9758,7569,2036,7934,5717,10827,10619,8229,9590,8963,7831,8925,2022-23,L. James,R. Westbrook,A. Davis,D. Schroder,T. Brown Jr.
Lineups,-2544-201566-1628418-1629022-1630559-,L. James - R. Westbrook - T. Bryant - L. Walker IV - A. Reaves,1610612747,LAL,5,3,2,0.6,17.0,136.6,133.3,114.6,112.8,22.0,20.5,0.667,2.33,25.0,0.273,0.778,0.586,0.154,0.742,0.763,109.8,111.98,93.32,39,0.608,1187,1012,13349,6723,1280,3765,9496,5221,5206,1947,2239,6331,6543,4586,10698,3241,3125,5977,5555,2022-23,L. James,R. Westbrook,T. Bryant,L. Walker IV,A. Reaves
Lineups,-2544-203076-203471-1628972-1629060-,L. James - A. Davis - D. Schroder - T. Brown Jr. - R. Hachimura,1610612747,LAL,3,2,1,0.667,16.0,113.1,105.9,83.3,81.3,29.7,24.6,0.692,1.8,18.8,0.357,0.947,0.697,0.147,0.5,0.565,95.0,99.51,82.92,34,0.723,2428,1769,5483,6054,1380,7450,4908,5002,5117,3420,6008,4393,4894,2274,10562,7560,7953,11726,3937,2022-23,L. James,A. Davis,D. Schroder,T. Brown Jr.,R. Hachimura
Lineups,-2544-203076-1628972-1629022-1629134-,L. James - A. Davis - T. Brown Jr. - L. Walker IV - K. Nunn,1610612747,LAL,2,0,2,0.0,16.0,96.5,92.3,98.5,92.1,-2.1,0.2,0.688,1.57,21.2,0.118,0.933,0.5,0.179,0.565,0.557,109.3,115.5,96.25,39,0.444,3779,10028,13349,10028,1369,10097,5906,7049,5161,3778,4395,9117,4904,6369,11768,6562,8184,4909,8824,2022-23,L. James,A. Davis,T. Brown Jr.,L. Walker IV,K. Nunn
Lineups,-2544-201566-1628418-1628972-1630559-,L. James - R. Westbrook - T. Bryant - T. Brown Jr. - A. Reaves,1610612747,LAL,4,2,2,0.5,15.0,128.2,122.6,136.6,137.5,-8.4,-14.9,0.571,4.0,19.0,0.214,0.818,0.48,0.065,0.571,0.62,98.3,100.13,83.44,31,0.436,1668,1769,13349,7037,1482,5268,12513,9994,7360,485,5876,7716,5871,9000,7256,6320,6355,11425,9013,2022-23,L. James,R. Westbrook,T. Bryant,T. Brown Jr.,A. Reaves
Lineups,-2544-203471-1628418-1628972-1629308-,L. James - D. Schroder - T. Bryant - T. Brown Jr. - J. Toscano-Anderson,1610612747,LAL,3,1,2,0.333,14.0,128.1,127.6,116.5,117.9,11.6,9.7,0.438,3.5,17.9,0.231,0.833,0.52,0.069,0.603,0.619,97.0,96.68,80.57,29,0.507,2428,3451,13349,9071,1600,4629,10160,6277,10147,849,6549,7461,5520,6170,7361,5569,6377,12952,7443,2022-23,L. James,D. Schroder,T. Bryant,T. Brown Jr.,J. Toscano-Anderson
Lineups,-2544-201976-203076-1628972-1630559-,L. James - P. Beverley - A. Davis - T. Brown Jr. - A. Reaves,1610612747,LAL,4,1,3,0.25,14.0,85.9,79.3,90.8,85.2,-4.9,-5.9,0.6,3.0,14.6,0.316,0.923,0.563,0.069,0.407,0.4,91.9,98.82,82.35,29,0.457,1668,3451,15229,9673,1675,11418,5214,9209,6808,975,8565,5729,4917,5153,7361,10621,12107,12047,8624,2022-23,L. James,P. Beverley,A. Davis,T. Brown Jr.,A. Reaves
Lineups,-2544-201566-203076-203471-1629060-,L. James - R. Westbrook - A. Davis - D. Schroder - R. Hachimura,1610612747,LAL,3,2,1,0.667,14.0,128.6,114.7,103.0,103.2,25.7,11.5,0.563,1.8,20.0,0.182,0.7,0.516,0.147,0.692,0.714,103.0,109.09,90.91,34,0.619,2428,1769,5483,6054,1577,6298,8418,6064,7569,3420,4646,8345,8173,6235,10562,3777,4101,7072,5397,2022-23,L. James,R. Westbrook,A. Davis,D. Schroder,R. Hachimura
Lineups,-2544-201566-203471-1628418-1631108-,L. James - R. Westbrook - D. Schroder - T. Bryant - M. Christie,1610612747,LAL,4,2,2,0.5,14.0,110.4,106.9,121.3,117.9,-10.9,-11.0,0.5,2.0,16.7,0.091,0.6,0.385,0.103,0.522,0.594,98.0,101.03,84.19,29,0.521,1668,1769,13349,7037,1689,7367,10160,9670,7950,2172,6962,9246,10065,11372,8512,7424,7098,11019,7221,2022-23,L. James,R. Westbrook,D. Schroder,T. Bryant,M. Christie
Lineups,-2544-203471-1628418-1629308-1631108-,L. James - D. Schroder - T. Bryant - J. Toscano-Anderson - M. Christie,1610612747,LAL,1,0,1,0.0,13.0,93.7,96.3,117.2,119.2,-23.6,-22.9,0.727,4.0,20.0,0.313,0.929,0.6,0.074,0.426,0.452,100.8,98.6,82.17,27,0.463,6741,10028,5483,10028,1771,9869,10307,10721,4765,485,4646,5748,4909,3890,7500,10349,11165,12169,8501,2022-23,L. James,D. Schroder,T. Bryant,J. Toscano-Anderson,M. Christie
Lineups,-2544-201566-203076-203471-1630559-,L. James - R. Westbrook - A. Davis - D. Schroder - A. Reaves,1610612747,LAL,4,3,1,0.75,13.0,118.8,121.9,84.9,83.3,33.8,38.5,0.538,2.33,15.6,0.375,0.765,0.576,0.094,0.5,0.576,117.1,116.55,97.13,32,0.739,1668,1012,5483,5692,1794,5358,5013,3839,7798,1947,8131,4154,6753,4772,8146,7560,7612,4643,3776,2022-23,L. James,R. Westbrook,A. Davis,D. Schroder,A. Reaves
Lineups,-2544-201566-203471-1628418-1630559-,L. James - R. Westbrook - D. Schroder - T. Bryant - A. Reaves,1610612747,LAL,6,4,2,0.667,13.0,97.4,90.3,108.1,103.1,-10.8,-12.8,0.583,1.4,17.5,0.154,0.75,0.483,0.161,0.521,0.543,108.1,114.92,95.77,31,0.459,868,642,13349,6054,1735,10265,8414,9827,7269,4257,6762,8755,6828,8955,10974,7437,8502,5115,8588,2022-23,L. James,R. Westbrook,D. Schroder,T. Bryant,A. Reaves
Lineups,-2544-203471-1628964-1629060-1630559-,L. James - D. Schroder - M. Bamba - R. Hachimura - A. Reaves,1610612747,LAL,2,2,0,1.0,12.0,128.8,137.0,98.1,93.1,30.7,43.9,0.769,5.0,25.0,0.25,0.8,0.556,0.074,0.614,0.667,114.7,114.19,95.16,27,0.777,3779,1769,1,1,1993,3597,5982,3504,4129,255,2239,6537,5984,5252,7500,5405,4985,5312,3405,2022-23,L. James,D. Schroder,M. Bamba,R. Hachimura,A. Reaves
Lineups,-2544-203471-1628418-1628972-1629022-,L. James - D. Schroder - T. Bryant - T. Brown Jr. - L. Walker IV,1610612747,LAL,2,1,1,0.5,12.0,108.0,108.3,128.1,126.9,-20.1,-18.6,0.778,1.75,21.9,0.1,0.583,0.364,0.167,0.583,0.617,100.7,100.98,84.15,24,0.373,3779,3451,5483,7037,1963,7190,11413,10344,4060,3465,4114,9204,10444,11724,11010,6028,6422,11033,10156,2022-23,L. James,D. Schroder,T. Bryant,T. Brown Jr.,L. Walker IV
Lineups,-2544-201566-203076-203471-1629022-,L. James - R. Westbrook - A. Davis - D. Schroder - L. Walker IV,1610612747,LAL,7,3,4,0.429,12.0,90.4,90.6,112.6,113.3,-22.2,-22.7,0.727,1.33,18.6,0.25,0.923,0.6,0.188,0.5,0.556,127.1,126.55,105.46,32,0.443,658,1012,15955,8839,1999,10255,9522,10706,4765,4326,6139,6537,4917,3890,11968,7560,8211,2902,8900,2022-23,L. James,R. Westbrook,A. Davis,D. Schroder,L. Walker IV
Lineups,-2544-201566-203076-1628972-1629022-,L. James - R. Westbrook - A. Davis - T. Brown Jr. - L. Walker IV,1610612747,LAL,5,1,4,0.2,12.0,160.0,159.3,93.0,92.9,67.0,66.4,0.737,7.0,31.8,0.375,0.643,0.545,0.074,0.759,0.771,105.8,106.08,88.4,27,0.79,1187,3451,15955,9885,1856,2064,5951,2434,4732,81,1273,4154,9703,5566,7500,2628,3035,8476,3274,2022-23,L. James,R. Westbrook,A. Davis,T. Brown Jr.,L. Walker IV
Lineups,-2544-201566-1629022-1629117-1630559-,L. James - R. Westbrook - L. Walker IV - W. Gabriel - A. Reaves,1610612747,LAL,4,2,2,0.5,12.0,124.8,120.0,109.4,103.6,15.5,16.4,0.429,1.2,15.4,0.333,0.714,0.565,0.167,0.636,0.671,107.7,112.8,94.0,30,0.67,1668,1769,13349,7037,1873,5480,8444,5659,10161,4621,8155,4484,7853,5121,11010,4890,4938,5697,4534,2022-23,L. James,R. Westbrook,L. Walker IV,W. Gabriel,A. Reaves
Lineups,-2544-201566-1628972-1629117-1629134-,L. James - R. Westbrook - T. Brown Jr. - W. Gabriel - K. Nunn,1610612747,LAL,3,1,2,0.333,12.0,141.6,140.7,68.0,65.4,73.6,75.4,0.643,4.5,23.7,0.25,0.769,0.571,0.074,0.682,0.708,103.5,105.79,88.16,27,0.895,2428,3451,13349,9071,1932,3227,3338,1968,6450,440,3384,6537,6694,4789,7500,3908,4181,8608,2573,2022-23,L. James,R. Westbrook,T. Brown Jr.,W. Gabriel,K. Nunn
Lineups,-2544-203076-1626156-1629060-1630559-,L. James - A. Davis - D. Russell - R. Hachimura - A. Reaves,1610612747,LAL,25,19,6,0.76,389.0,116.8,116.0,110.3,110.5,6.5,5.5,0.691,2.27,22.9,0.211,0.754,0.512,0.142,0.61,0.631,102.4,102.6,85.5,837,0.556,40,26,15552,5067,16,5925,8563,6323,5372,2264,3779,7558,6346,6017,9712,5107,5503,9302,6090,2023-24,L. James,A. Davis,D. Russell,R. Hachimura,A. Reaves
Lineups,-2544-203076-1626156-1627752-1630559-,L. James - A. Davis - D. Russell - T. Prince - A. Reaves,1610612747,LAL,34,20,14,0.588,243.0,116.1,114.5,117.7,116.9,-1.6,-2.4,0.681,2.79,20.6,0.257,0.723,0.493,0.104,0.552,0.59,104.0,105.12,87.6,539,0.516,22,25,15879,6172,28,6057,9506,8452,5424,1769,4763,6416,7351,8397,8187,6406,6686,7959,6893,2023-24,L. James,A. Davis,D. Russell,T. Prince,A. Reaves
Lineups,-2544-203076-1626156-1627752-1629629-,L. James - A. Davis - D. Russell - T. Prince - C. Reddish,1610612747,LAL,14,9,5,0.643,151.0,107.9,108.8,108.6,108.5,-0.6,0.3,0.731,2.0,21.3,0.215,0.709,0.481,0.148,0.548,0.583,105.3,104.96,87.46,330,0.518,183,164,15354,5936,56,6821,8307,6669,4940,2425,4531,7512,7649,8544,10287,6508,6797,8046,6868,2023-24,L. James,A. Davis,D. Russell,T. Prince,C. Reddish
Lineups,-2544-203076-1627752-1629629-1630559-,L. James - A. Davis - T. Prince - C. Reddish - A. Reaves,1610612747,LAL,12,6,6,0.5,101.0,111.6,112.3,123.5,124.8,-11.9,-12.5,0.714,2.41,21.5,0.255,0.756,0.484,0.127,0.548,0.577,102.4,101.61,84.67,212,0.457,265,376,15552,6304,102,6417,10309,9301,5020,2125,4362,6425,6338,8498,9353,6500,7031,9762,8183,2023-24,L. James,A. Davis,T. Prince,C. Reddish,A. Reaves
Lineups,-2544-203076-203915-1629060-1630559-,L. James - A. Davis - S. Dinwiddie - R. Hachimura - A. Reaves,1610612747,LAL,20,15,5,0.75,90.0,133.6,128.3,123.6,122.2,10.0,6.2,0.705,2.82,23.7,0.219,0.747,0.523,0.118,0.687,0.716,97.2,99.73,83.11,187,0.563,74,41,15354,5070,124,4360,10088,6289,5234,1753,3500,7491,7136,5847,8730,3607,3692,10674,5983,2023-24,L. James,A. Davis,S. Dinwiddie,R. Hachimura,A. Reaves
Lineups,-2544-203076-1626156-1627752-1631108-,L. James - A. Davis - D. Russell - T. Prince - M. Christie,1610612747,LAL,10,5,5,0.5,79.0,116.7,114.9,103.8,105.3,12.9,9.7,0.701,3.0,22.2,0.185,0.755,0.491,0.103,0.579,0.601,105.4,105.43,87.86,174,0.579,388,511,15354,6304,154,6028,7981,5992,5243,1099,3900,8101,6343,8408,8164,5790,6346,7778,5678,2023-24,L. James,A. Davis,D. Russell,T. Prince,M. Christie
Lineups,-2544-203076-1626156-1629629-1630559-,L. James - A. Davis - D. Russell - C. Reddish - A. Reaves,1610612747,LAL,13,8,5,0.615,61.0,121.0,117.7,115.8,121.3,5.3,-3.6,0.596,2.13,19.3,0.226,0.694,0.478,0.123,0.6,0.635,102.6,101.68,84.74,130,0.529,217,219,15354,6006,218,5663,10031,8544,7432,2387,5960,7348,7814,8611,8909,5198,5419,9703,6663,2023-24,L. James,A. Davis,D. Russell,C. Reddish,A. Reaves
Lineups,-2544-203076-1627752-1629060-1630559-,L. James - A. Davis - T. Prince - R. Hachimura - A. Reaves,1610612747,LAL,19,10,9,0.526,60.0,124.4,116.9,119.1,118.3,5.3,-1.3,0.661,3.08,20.9,0.192,0.712,0.483,0.092,0.625,0.648,99.2,102.72,85.6,130,0.547,87,128,15795,6298,229,5724,9626,8371,6516,1095,4669,8061,7636,8509,7755,4626,5136,9277,6287,2023-24,L. James,A. Davis,T. Prince,R. Hachimura,A. Reaves
Lineups,-2544-1626156-1629060-1629637-1630559-,L. James - D. Russell - R. Hachimura - J. Hayes - A. Reaves,1610612747,LAL,13,8,5,0.615,49.0,114.8,107.9,105.2,104.5,9.7,3.3,0.711,2.29,20.4,0.224,0.783,0.532,0.123,0.589,0.614,106.3,109.96,91.63,114,0.55,217,219,15354,6006,284,6919,7913,6467,5203,2248,4835,7363,6049,5684,8901,5541,6069,5953,6239,2023-24,L. James,D. Russell,R. Hachimura,J. Hayes,A. Reaves
Lineups,-2544-203076-1629060-1629629-1630559-,L. James - A. Davis - R. Hachimura - C. Reddish - A. Reaves,1610612747,LAL,10,7,3,0.7,39.0,116.5,112.0,116.5,115.5,0.1,-3.4,0.727,2.0,20.9,0.25,0.786,0.554,0.145,0.594,0.639,100.6,103.06,85.89,83,0.522,388,280,14293,5347,404,6430,9236,8530,4946,2425,4674,6431,5988,5209,10212,5455,5345,8955,6801,2023-24,L. James,A. Davis,R. Hachimura,C. Reddish,A. Reaves
Lineups,-2544-203915-1626156-1627752-1629637-,L. James - S. Dinwiddie - D. Russell - T. Prince - J. Hayes,1610612747,LAL,11,7,4,0.636,39.0,132.2,128.0,112.9,111.3,19.4,16.8,0.659,2.45,22.3,0.353,0.651,0.519,0.134,0.655,0.67,97.2,99.48,82.9,82,0.55,316,280,15028,5944,401,4370,8675,5271,6520,2103,3898,4392,9179,5909,9568,4224,4537,10764,6251,2023-24,L. James,S. Dinwiddie,D. Russell,T. Prince,J. Hayes
Lineups,-2544-1626156-1627752-1629637-1631108-,L. James - D. Russell - T. Prince - J. Hayes - M. Christie,1610612747,LAL,9,6,3,0.667,38.0,117.9,117.9,140.6,141.0,-22.6,-23.0,0.677,5.25,20.2,0.135,0.688,0.391,0.051,0.545,0.59,103.1,102.99,85.83,78,0.393,486,376,14293,5383,428,5652,12225,10140,5443,303,4870,8721,7883,10828,6642,6586,6702,8977,9377,2023-24,L. James,D. Russell,T. Prince,J. Hayes,M. Christie
Lineups,-2544-203076-1627752-1630559-1631108-,L. James - A. Davis - T. Prince - A. Reaves - M. Christie,1610612747,LAL,13,7,6,0.538,37.0,121.2,119.0,109.9,108.3,11.4,10.7,0.741,2.22,18.3,0.147,0.723,0.481,0.107,0.534,0.654,108.4,110.11,91.76,84,0.619,217,280,15552,6278,448,5525,8262,5888,4896,2313,6346,8545,7350,8544,8256,6773,5035,5908,5004,2023-24,L. James,A. Davis,T. Prince,A. Reaves,M. Christie
Lineups,-2544-203076-1626156-1629020-1630559-,L. James - A. Davis - D. Russell - J. Vanderbilt - A. Reaves,1610612747,LAL,7,3,4,0.429,32.0,122.2,121.3,92.8,88.9,29.4,32.4,0.586,1.31,16.3,0.429,0.69,0.586,0.173,0.618,0.685,108.6,111.3,92.75,75,0.757,780,1045,15028,7914,549,5185,5192,4151,7477,4617,7876,3426,7864,4372,11232,4964,4283,5469,3324,2023-24,L. James,A. Davis,D. Russell,J. Vanderbilt,A. Reaves
Lineups,-2544-1626156-1626174-1629020-1631108-,L. James - D. Russell - C. Wood - J. Vanderbilt - M. Christie,1610612747,LAL,5,3,2,0.6,30.0,110.5,110.6,109.2,109.2,1.3,1.4,0.6,1.5,18.6,0.394,0.8,0.603,0.182,0.557,0.57,104.0,103.89,86.57,66,0.484,1238,1045,12377,6018,592,6590,8411,6603,7029,4000,6281,4018,5507,3731,11346,6281,7221,8576,7676,2023-24,L. James,D. Russell,C. Wood,J. Vanderbilt,M. Christie
Lineups,-2544-203076-1627752-1629020-1629629-,L. James - A. Davis - T. Prince - J. Vanderbilt - C. Reddish,1610612747,LAL,4,2,2,0.5,29.0,114.9,111.3,102.3,100.0,12.7,11.3,0.64,2.0,17.2,0.417,0.852,0.603,0.129,0.458,0.515,101.9,104.74,87.29,62,0.544,1678,1678,12377,6304,646,6492,5907,5824,6640,2425,6968,3564,5019,3729,9376,9297,8633,8129,6351,2023-24,L. James,A. Davis,T. Prince,J. Vanderbilt,C. Reddish
Lineups,-2544-1629060-1629629-1629637-1630559-,L. James - R. Hachimura - C. Reddish - J. Hayes - A. Reaves,1610612747,LAL,7,4,3,0.571,27.0,125.6,129.8,101.6,101.8,24.0,28.1,0.68,1.42,21.5,0.25,0.724,0.531,0.211,0.686,0.727,104.5,102.73,85.61,57,0.659,780,709,14293,6181,712,4206,7760,4410,5426,4391,4355,6431,7337,5698,12405,3609,3519,9276,4482,2023-24,L. James,R. Hachimura,C. Reddish,J. Hayes,A. Reaves
Lineups,-2544-203076-1627752-1629020-1630559-,L. James - A. Davis - T. Prince - J. Vanderbilt - A. Reaves,1610612747,LAL,12,6,6,0.5,26.0,82.4,82.5,128.0,121.7,-45.6,-39.2,0.688,0.79,14.3,0.333,0.654,0.491,0.246,0.451,0.489,104.6,107.31,89.43,57,0.274,265,376,15552,6304,737,10468,10072,11317,5379,6689,8506,4469,9162,8422,12855,9424,10009,6941,10996,2023-24,L. James,A. Davis,T. Prince,J. Vanderbilt,A. Reaves
Lineups,-2544-1626156-1626174-1629020-1629060-,L. James - D. Russell - C. Wood - J. Vanderbilt - R. Hachimura,1610612747,LAL,5,4,1,0.8,25.0,116.8,116.4,103.9,103.6,12.9,12.7,0.609,1.75,19.4,0.143,0.826,0.5,0.145,0.61,0.643,104.0,104.28,86.9,55,0.573,1238,709,4804,4934,775,5908,7856,5701,7000,3696,5910,8548,5341,6096,10221,5109,5313,8367,5778,2023-24,L. James,D. Russell,C. Wood,J. Vanderbilt,R. Hachimura
Lineups,-2544-203076-1626174-1627752-1630559-,L. James - A. Davis - C. Wood - T. Prince - A. Reaves,1610612747,LAL,13,6,7,0.462,24.0,132.4,132.0,157.3,149.0,-24.9,-17.0,0.769,3.33,26.7,0.313,0.75,0.531,0.12,0.695,0.72,96.3,99.07,82.56,50,0.476,217,376,15669,7879,846,4046,12546,9713,4270,1016,2146,5667,6347,5691,8826,3483,3605,10973,7834,2023-24,L. James,A. Davis,C. Wood,T. Prince,A. Reaves
Lineups,-2544-203076-203915-1627752-1630559-,L. James - A. Davis - S. Dinwiddie - T. Prince - A. Reaves,1610612747,LAL,10,7,3,0.7,24.0,114.2,105.2,90.8,86.3,23.4,18.9,0.708,1.89,21.0,0.28,0.808,0.549,0.155,0.6,0.617,100.2,107.26,89.39,58,0.623,388,280,14293,5347,817,7177,4976,5152,5210,3585,4653,6170,5489,5261,10478,5198,5925,6958,4970,2023-24,L. James,A. Davis,S. Dinwiddie,T. Prince,A. Reaves
Lineups,-2544-1626156-1627752-1629216-1629637-,L. James - D. Russell - T. Prince - G. Vincent - J. Hayes,1610612747,LAL,5,4,1,0.8,24.0,128.9,134.6,118.1,117.0,10.7,17.6,0.759,2.2,27.5,0.333,0.714,0.565,0.192,0.723,0.724,105.7,103.92,86.6,52,0.572,1238,709,4804,4934,827,3521,9507,5225,4326,2324,1982,4469,7415,4895,11646,3080,3543,8568,5781,2023-24,L. James,D. Russell,T. Prince,G. Vincent,J. Hayes
Lineups,-2544-203076-1626156-1630559-1631108-,L. James - A. Davis - D. Russell - A. Reaves - M. Christie,1610612747,LAL,5,3,2,0.6,23.0,108.9,105.7,133.6,128.8,-24.6,-23.2,0.591,1.86,19.1,0.095,0.833,0.436,0.132,0.598,0.617,105.0,108.56,90.47,53,0.399,1238,1045,12377,6018,885,7139,10992,10154,7446,3604,6029,8997,5082,9562,9437,5418,5932,6427,9315,2023-24,L. James,A. Davis,D. Russell,A. Reaves,M. Christie
Lineups,-2544-1626174-1629637-1630559-1631108-,L. James - C. Wood - J. Hayes - A. Reaves - M. Christie,1610612747,LAL,5,3,2,0.6,22.0,103.7,104.7,124.6,110.6,-21.0,-6.0,0.875,2.8,23.3,0.15,0.762,0.463,0.116,0.514,0.557,93.5,98.86,82.38,43,0.456,1238,1045,12377,6018,963,7203,8564,8733,3499,1757,3596,8532,6288,8914,8713,7065,7575,11062,8189,2023-24,L. James,C. Wood,J. Hayes,A. Reaves,M. Christie
Lineups,-2544-203076-1626156-1627752-1629060-,L. James - A. Davis - D. Russell - T. Prince - R. Hachimura,1610612747,LAL,10,6,4,0.6,21.0,100.4,95.5,152.0,147.7,-51.6,-52.3,0.765,3.25,20.3,0.304,0.579,0.429,0.091,0.449,0.479,96.5,100.35,83.62,44,0.302,388,376,15028,6018,1019,9339,12539,12209,4303,1053,4850,5761,9957,9614,7554,9489,10136,10371,10658,2023-24,L. James,A. Davis,D. Russell,T. Prince,R. Hachimura
Lineups,-2544-1626174-1627752-1629060-1630559-,L. James - C. Wood - T. Prince - R. Hachimura - A. Reaves,1610612747,LAL,6,4,2,0.667,21.0,128.4,125.6,112.3,117.5,16.1,8.1,0.842,4.0,25.0,0.389,0.8,0.605,0.093,0.643,0.642,95.5,94.53,78.77,43,0.597,968,709,12377,5383,1015,4543,9537,6131,3659,564,2339,4024,5507,3720,7761,4357,5316,12758,5417,2023-24,L. James,C. Wood,T. Prince,R. Hachimura,A. Reaves
Lineups,-2544-1626156-1626174-1627752-1630559-,L. James - D. Russell - C. Wood - T. Prince - A. Reaves,1610612747,LAL,5,2,3,0.4,21.0,99.3,97.8,115.7,119.1,-16.4,-21.3,0.35,1.17,13.0,0.053,0.684,0.368,0.13,0.551,0.558,105.4,104.61,87.17,46,0.389,1238,1678,14293,7959,997,9241,9679,10027,10375,4768,9338,9082,7931,11166,9396,6410,7556,8229,9429,2023-24,L. James,D. Russell,C. Wood,T. Prince,A. Reaves
